name,xcor,ycor,serviceScore,foodScore,ambienceScore,foodPrice
0,38,1,9,9,7,36
1,13,78,8,8,3,37
2,73,7,1,8,10,22
3,10,53,4,8,3,27
4,76,86,5,3,8,17
5,6,71,3,7,6,37
6,80,3,1,1,1,17
7,65,77,4,6,8,29
8,17,92,6,3,9,42
9,2,22,2,2,9,22
10,77,76,3,9,9,48
11,72,8,5,6,1,42
12,7,78,4,10,8,40
13,26,73,1,5,3,32
14,51,76,7,10,1,15
15,21,77,1,2,8,37
16,19,44,8,3,2,41
17,85,21,3,1,2,32
18,12,31,9,5,10,22
19,29,37,4,8,6,32
20,30,8,1,1,2,48
21,15,46,9,7,6,28
22,51,69,5,3,10,39
23,69,58,3,5,7,39
24,88,83,10,4,5,28
25,88,97,1,7,10,41
26,95,14,4,8,9,44
27,97,11,9,7,8,29
28,87,24,2,4,6,39
29,14,82,5,1,2,32
30,10,8,4,7,9,25
31,8,25,4,5,1,17
32,64,75,7,8,6,38
33,62,93,8,7,4,29
34,23,21,4,3,10,37
35,58,33,6,10,1,29
36,2,13,4,6,5,25
37,1,66,3,10,9,16
38,61,95,5,10,7,34
39,82,61,5,10,3,32
40,9,25,1,9,5,21
41,89,83,4,7,4,47
42,14,98,4,5,3,11
43,48,3,9,3,1,39
44,73,93,4,10,1,25
45,31,99,6,5,5,44
46,72,11,7,1,3,32
47,4,55,8,1,6,32
48,71,97,6,4,1,49
49,22,83,2,5,1,28
50,50,87,8,10,4,50
51,58,71,1,4,9,26
52,4,67,3,10,6,27
53,69,72,9,2,4,34
54,25,49,3,3,2,48
55,44,55,2,6,5,10
56,77,16,5,5,8,43
57,27,6,1,1,4,28
58,53,18,5,9,3,17
59,81,43,2,3,3,24
60,42,21,8,4,3,46
61,83,49,4,10,7,36
62,16,23,2,10,7,42
63,65,14,7,5,1,11
64,69,98,7,5,2,34
65,26,54,10,9,6,32
66,99,85,7,3,7,44
67,88,11,10,2,6,40
68,8,97,7,7,9,31
69,27,56,1,4,9,14
70,26,62,1,9,6,13
71,23,57,3,10,6,28
72,10,90,10,8,8,43
73,68,22,7,1,6,21
74,24,97,1,6,10,21
75,28,84,7,3,2,22
76,38,26,8,3,4,14
77,58,15,1,9,10,10
78,84,14,4,6,4,35
79,39,85,10,1,4,50
80,9,44,1,6,4,17
81,33,7,4,10,7,17
82,35,78,5,9,2,43
83,11,57,8,7,4,17
84,24,60,6,7,1,44
85,16,16,4,1,6,14
86,88,25,9,5,1,15
87,26,10,9,8,6,49
88,72,67,1,4,3,22
89,93,72,7,1,8,42
90,75,54,8,2,7,31
91,63,70,10,7,5,38
92,47,37,6,1,1,17
93,33,22,5,7,3,38
94,89,41,10,2,5,35
95,24,78,6,7,9,43
96,56,92,3,5,8,11
97,66,50,6,3,7,23
98,78,48,7,6,8,48
99,4,78,7,5,8,31
